Batch,Device,Pixel,Variable,User,Cell Stack,Architecture,Scan number,Pin[mW/cm2],Voc[V] Rv,Jsc[mA/cm2] Rv,FF[%] Rv,PCE[%] Rv,Voc[V] Fw,Jsc[mA/cm2] Fw,FF[%] Fw,PCE[%] Fw,Time_MPP [s],Stabilized_MPP [%],Preconditioning Protocol,Sweep Speed,Measurement Start Date
Sample_Data,B1,p1,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,17.94,67.11,11.8,0.91,17.75,41.4,6.69,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p2,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.46,16.28,28.31,2.12,0.56,16.92,38.47,3.64,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p3,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.6,16.8,41.61,4.19,0.59,17.46,40.46,4.17,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p4,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.01,16.08,58.92,9.57,0.87,16.19,40.75,5.74,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p5,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,15.28,67.67,10.24,0.87,15.42,49.24,6.61,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p6,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.96,15.37,67.29,9.93,0.91,15.6,44.98,6.38,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p7,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,16.61,66.57,10.95,0.91,16.73,45.29,6.89,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B1,p8,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.45,15.41,27.29,1.89,0.46,16.12,28.38,2.1,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p1,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,15.17,70.0,10.41,0.91,15.1,49.38,6.78,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p2,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.96,14.78,70.46,10.0,0.91,14.82,48.44,6.53,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p3,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,15.37,67.6,10.29,0.91,15.48,48.39,6.82,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p4,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.95,15.21,70.09,10.13,0.91,15.28,47.67,6.63,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p5,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,17.37,68.0,11.69,0.91,17.39,47.07,7.45,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p6,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.01,16.11,65.19,10.61,0.91,16.12,47.18,6.92,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p7,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,16.27,68.8,10.97,0.91,16.3,47.93,7.11,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B2,p8,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.95,15.0,69.54,9.91,0.91,15.05,47.3,6.48,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p1,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.81,15.72,43.77,5.57,0.57,8.86,28.69,1.45,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p2,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,,,,,,,,,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p3,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.9,15.04,50.4,6.82,0.75,9.56,34.54,2.48,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p4,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.81,13.0,43.62,4.59,0.75,7.85,33.87,1.99,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p5,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.86,16.09,41.29,5.71,0.74,10.12,35.4,2.65,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p6,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.54,14.0,35.06,2.65,0.57,9.38,39.07,2.09,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p7,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.81,17.08,45.35,6.27,0.74,11.47,35.21,2.99,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B8,p8,NOcTiO2_ptaa,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.44,15.3,22.15,1.49,,,,,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p1,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.06,20.27,57.18,12.29,0.73,19.25,39.9,5.61,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p2,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,19.83,60.17,12.53,0.78,18.86,39.97,5.88,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p3,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.06,21.17,55.96,12.56,0.68,20.08,40.48,5.53,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p4,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,20.29,60.19,12.82,0.78,19.23,39.0,5.85,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p5,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.07,22.52,58.95,14.2,0.78,21.39,39.95,6.67,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p6,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,20.8,59.73,13.04,0.78,19.69,39.43,6.06,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p7,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.06,20.68,58.44,12.81,0.78,19.63,40.23,6.16,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B3,p8,NOcTiO2_spiro,Carlo,Glass | FTO  | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,19.99,56.94,11.95,0.78,19.08,39.44,5.87,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p1,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.06,19.21,58.32,11.87,0.78,18.1,38.41,5.42,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p2,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.04,18.51,57.07,10.99,0.78,17.48,37.62,5.13,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p3,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.06,19.99,58.39,12.37,0.78,18.99,40.07,5.93,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p4,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,0.99,18.74,53.59,9.94,0.69,17.65,36.48,4.44,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p5,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.07,22.15,57.13,13.54,0.78,20.86,39.16,6.37,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p6,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,0.77,18.09,21.0,2.93,,,,,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B7,p7,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,,,,,,,,,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p1,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,20.29,59.12,12.6,0.78,19.19,38.37,5.74,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p2,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.04,19.54,58.82,11.95,0.78,18.49,37.78,5.45,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p3,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,20.18,58.42,12.38,0.78,19.1,37.96,5.66,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p4,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.04,18.86,53.63,10.52,0.74,17.69,34.37,4.5,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p5,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,20.5,57.56,12.39,0.78,19.29,39.41,5.93,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p6,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.04,19.45,56.61,11.45,0.74,18.04,36.62,4.89,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p7,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.05,20.15,51.97,10.99,0.73,19.02,38.08,5.29,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B9,p8,NOcTiO2_spiro,Carlo,Glass | FTO | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.04,19.58,58.89,11.99,0.78,18.61,39.29,5.7,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p1,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.97,20.45,68.25,13.54,0.99,20.49,46.9,9.51,,,False,50.0,2020-07-18 08:00:00
