Batch,Device,Pixel,Variable,User,Cell Stack,Architecture,Scan number,Pin[mW/cm2],Voc[V] Rv,Jsc[mA/cm2] Rv,FF[%] Rv,PCE[%] Rv,Voc[V] Fw,Jsc[mA/cm2] Fw,FF[%] Fw,PCE[%] Fw,Time_MPP [s],Stabilized_MPP [%],Preconditioning Protocol,Sweep Speed,Measurement Start Date
Sample_Data,A100,p2,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.02,18.24,64.63,12.02,0.99,18.35,46.89,8.52,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p3,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.97,17.58,68.9,11.75,1.0,17.57,46.82,8.23,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p4,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.95,15.46,68.03,9.99,1.0,15.57,46.29,7.21,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p5,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.96,15.84,67.4,10.25,1.0,15.8,45.5,7.19,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p6,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.95,15.29,67.23,9.77,1.0,15.53,45.24,7.03,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p7,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,17.17,67.06,11.28,1.0,17.39,46.39,8.07,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A100,p8,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.02,17.0,63.4,10.99,1.0,17.24,46.15,7.96,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p1,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,15.51,70.75,10.75,0.96,15.99,49.76,7.64,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p2,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.02,15.18,66.13,10.24,0.96,15.86,50.12,7.63,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p3,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,16.18,68.42,10.96,0.96,16.85,50.49,8.17,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p4,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.03,15.55,64.2,10.28,0.96,16.21,50.44,7.85,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p5,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.04,18.06,64.83,12.18,0.99,18.37,47.24,8.59,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p6,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,1.02,16.92,64.05,11.05,1.0,17.31,47.24,8.18,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p7,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,16.61,69.43,11.3,0.99,16.92,48.56,8.13,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A98,p8,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.96,16.89,45.47,7.37,0.87,17.08,36.38,5.41,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p1,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,15.59,68.5,10.57,0.96,15.64,49.8,7.48,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p2,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.95,13.96,71.06,9.42,0.96,13.88,44.66,5.95,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p3,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.99,16.33,69.45,11.23,0.99,16.74,49.03,8.13,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p4,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.95,14.73,68.71,9.61,0.96,15.08,47.51,6.88,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p5,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,16.78,71.82,11.81,1.0,16.98,47.89,8.13,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p6,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.94,15.31,68.33,9.83,1.0,15.54,45.94,7.14,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p7,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.98,15.84,69.83,10.84,1.0,16.15,48.34,7.81,,,False,50.0,2020-07-18 08:00:00
Sample_Data,A99,p8,cTiO2_ptaa,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | PTAA | Au,nip,0,100.0,0.94,14.2,68.52,9.15,0.96,14.55,48.15,6.73,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p1,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,20.34,65.62,14.68,1.03,19.63,53.93,10.9,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p2,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,20.85,66.45,15.1,1.03,20.22,53.99,11.24,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p3,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.07,23.51,67.58,17.0,1.02,22.77,54.48,12.65,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p4,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,22.26,65.34,16.0,1.02,21.52,56.42,12.38,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p5,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.07,23.59,67.63,17.07,1.02,22.74,56.14,13.02,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p6,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,21.34,65.24,15.31,1.03,20.6,55.71,11.82,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p7,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,19.86,66.0,14.42,1.03,19.22,56.46,11.18,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B4,p8,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.08,19.81,66.6,14.25,1.03,19.24,55.63,11.02,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p1,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,20.36,65.94,14.77,1.03,19.69,54.21,10.99,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p2,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,19.41,67.07,14.19,1.03,18.75,55.08,10.64,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p3,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.11,21.15,65.67,15.42,1.03,20.45,55.53,11.7,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p4,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,19.63,67.04,14.34,1.03,19.04,56.37,11.05,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p5,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,22.07,65.83,15.98,1.03,21.4,56.44,12.44,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p6,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,20.14,66.56,14.61,1.03,19.56,56.06,11.29,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p7,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,20.53,66.17,14.81,1.03,19.95,55.86,11.48,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B5,p8,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,19.45,66.74,14.15,1.03,18.91,55.7,10.85,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p1,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.11,19.81,67.2,14.78,1.03,18.96,53.78,10.5,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p2,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,19.07,61.99,13.0,,,,,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p3,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.11,20.67,67.02,15.38,1.03,19.83,54.76,11.18,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p4,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.09,19.51,67.99,14.46,1.03,18.76,54.78,10.58,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p5,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.11,21.1,66.3,15.53,1.03,20.22,54.88,11.43,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p6,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,19.63,66.78,14.42,1.03,18.88,55.03,10.7,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p7,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.11,19.77,66.4,14.57,1.03,19.01,55.32,10.83,,,False,50.0,2020-07-18 08:00:00
Sample_Data,B6,p8,cTiO2_spiro,Carlo,Glass | FTO | TiO2-c | TiO2-mp | Cs0.05FA0.79MA0.16PbI2.49Br0.51 | spiro-OMeTAD | Au,nip,0,100.0,1.1,19.17,67.08,14.15,1.03,18.5,55.39,10.55,,,False,50.0,2020-07-18 08:00:00
